38.861,6,0.061513,3.3482,30.802,0.22789
26.525,3,0.57707,3.9207,30.812,0.10438
41.782,2,0.12514,2.7385,30.822,0.25682
17.29,4,0.0061394,1.3112,30.832,0.011769
18.815,2,0.98649,3.5189,30.842,0.02688
30.44,3,0.95395,4.2657,30.851,0.143
11.415,0,0.2848,2.749,30.861,-0.047387
57.864,4,0.77274,3.152,30.871,0.41697
31.923,6,0.44632,3.8765,30.881,0.15742
32.296,5,0.22802,5.1393,30.891,0.16101
17.071,2,0.23049,2.4688,30.901,0.0086213
27.41,4,0.60928,2.7486,30.911,0.11189
14.943,2,0.58577,3.6255,30.921,-0.012926
50.171,0,0.88498,2.5949,30.931,0.33922
22.749,1,0.3739,4.2161,30.941,0.064863
37.491,5,0.63215,4.194,30.95,0.21215
28.944,2,0.82255,3.6413,30.96,0.12654
37.655,2,0.93072,3.3353,30.97,0.21352
13.842,3,0.69948,1.336,30.98,-0.024738
24.754,3,0.68273,3.5528,30.99,0.08425
18.143,2,0.25676,2.1958,31,0.018006
20.084,4,0.56093,3.5305,31.01,0.037276
20.393,5,0.47829,2.8146,31.02,0.040236
38.75,7,0.42526,4.1212,31.03,0.22367
22.898,3,0.24432,3.6059,31.04,0.065021
40.931,3,0.21542,2.1933,31.05,0.24522
35.507,1,0.60075,1.8128,31.059,0.19084
29.357,4,0.009906,4.2073,31.069,0.12921
38.876,0,0.28418,3.2339,31.079,0.22426
32.797,1,0.36265,4.0547,31.089,0.16335
32.59,4,0.081453,4.5179,31.099,0.16114
34.346,5,0.42185,5.2555,31.109,0.17857
38.754,2,0.31097,2.6225,31.119,0.22252
57.301,4,0.14839,1.9022,31.129,0.40785
15.718,1,0.45376,2.6428,31.139,-0.00811
36.816,7,0.45793,2.2683,31.149,0.20274
28.308,0,0.52409,2.5377,31.158,0.11752
36.833,8,0.94726,3.9661,31.168,0.20265
23.678,4,0.19931,2.3733,31.178,0.07096
20.315,3,0.22111,3.3056,31.188,0.037201
17.887,2,0.13603,2.2828,31.198,0.012793
28.975,5,0.21316,4.5294,31.208,0.12354
36.621,5,0.83848,1.7506,31.218,0.19987
22.863,2,0.57496,1.9346,31.228,0.062161
33.976,4,0.66179,2.2559,31.238,0.17315
45.506,2,0.8201,3.1717,31.248,0.28833
46.604,4,0.80629,3.6021,31.257,0.29918
44.293,5,0.36952,1.9186,31.267,0.27593
30.538,6,0.49719,5.294,31.277,0.13826
26.225,4,0.62911,1.317,31.287,0.094999
38.987,4,0.9089,2.3644,31.297,0.22249
37.009,3,0.44121,3.6731,31.307,0.20257
37.112,4,0.13529,3.3212,31.317,0.20348
27.527,5,0.46214,3.4673,31.327,0.1075
23.278,1,0.64851,5.505,31.337,0.064882
33.106,1,0.11425,2.3854,31.347,0.16303
31.147,4,0.054178,1.9965,31.356,0.14331
31.212,4,0.48632,2.3369,31.366,0.14383
40.93,1,0.71109,4.8091,31.376,0.24088
37.125,5,0.66652,1.9118,31.386,0.20271
40.109,2,0.34821,4.1097,31.396,0.23241
24.466,2,0.58778,3.5481,31.406,0.075854
40.842,7,0.98593,5.3231,31.416,0.23949
51.182,2,0.040718,3.7383,31.426,0.34276
15.545,2,0.94144,2.553,31.436,-0.01374
41.171,2,0.047931,5.4414,31.446,0.24239
26.156,4,0.60162,3.998,31.455,0.092111
5.0582,4,0.78336,2.7603,31.465,-0.11899
25.988,0,0.61177,2.767,31.475,0.090182
26.246,1,0.43883,4.1874,31.485,0.092634
21.768,4,0.76198,3.1103,31.495,0.047725
29.487,5,0.14491,2.7685,31.505,0.12479
48.389,0,0.17477,3.9177,31.515,0.31367
13.075,0,0.26432,3.305,31.525,-0.039585
17.552,0,0.37053,3.7812,31.535,0.005052
34.137,4,0.051882,1.5357,31.545,0.17078
35.106,5,0.7083,2.1049,31.554,0.18035
22.73,1,0.216,2.7652,31.564,0.056454
43.337,3,0.048596,4.4802,31.574,0.26239
54.57,3,0.26393,4.244,31.584,0.37461
10.596,3,0.018591,2.9317,31.594,-0.065265
25.208,3,0.70978,2.2418,31.604,0.080729
30.77,2,0.33773,5.1395,31.614,0.13623
26.518,4,0.57638,3.0186,31.624,0.093577
47.387,3,0.034715,5.0399,31.634,0.30214
22.283,10,0.35297,2.2958,31.644,0.050974
38.189,1,0.04551,4.5662,31.653,0.20991
17.581,3,0.28544,1.9253,31.663,0.0037053
34.707,4,0.45236,3.3878,31.673,0.17485
22.25,5,0.15054,3.1801,31.683,0.050151
34.972,2,0.30209,2.2415,31.693,0.17724
31.489,2,0.26699,2.8039,31.703,0.14229
38.995,2,0.11842,2.28,31.713,0.21722
44.002,2,0.38236,3.0707,31.723,0.26716
32.554,4,0.61898,2.8915,31.733,0.15256
12.748,4,0.33035,2.9887,31.743,-0.045622
26.052,3,0.86214,4.5991,31.752,0.087298
16.751,3,0.80512,3.1773,31.762,-0.0058403
43.869,1,0.7109,4.3173,31.772,0.26521
23.563,3,0.48661,3.2178,31.782,0.062038
43.934,1,0.16143,2.7197,31.792,0.26562
26.776,0,0.5603,3.9216,31.802,0.093918
15.197,3,0.39262,2.5104,31.812,-0.021994
22.858,2,0.86433,2.9404,31.822,0.054493
34.733,2,0.43154,1.6485,31.832,0.17312
33.09,4,0.46366,1.6094,31.842,0.15656
31.372,5,0.044954,3.8321,31.851,0.13926
25.096,3,0.051011,4.0995,31.861,0.07638
31.695,5,0.14334,1.9108,31.871,0.14225
11.948,2,0.45897,3.7888,31.881,-0.05535
9.4877,2,0.50594,3.3504,31.891,-0.080073
31.972,6,0.3289,4.2887,31.901,0.14465
9.3504,7,0.32193,2.2276,31.911,-0.081691
21.084,2,0.57329,3.0609,31.921,0.035525
32.518,3,0.70777,3.9315,31.931,0.14974
28.413,4,0.83367,2.1854,31.941,0.10857
35.709,3,0.17219,4.9541,31.95,0.18141
24.805,1,0.66166,3.8146,31.96,0.072248
21.496,0,0.82468,3.3398,31.97,0.039037
25.406,3,0.69416,3.8464,31.98,0.078016
36.328,2,0.21596,2.5344,31.99,0.18711
42.912,2,0.011161,5.4707,32,0.25283
28,3,0.39863,2.2864,32.01,0.10359
31.681,4,0.5178,4.6255,32.02,0.14028
42.865,1,0.47673,3.0273,32.03,0.252
38.489,1,0.33195,5.2057,32.04,0.20811
-0.36821,3,0.64848,2.2447,32.05,-0.18058
37.48,3,0.79753,4.3246,32.059,0.19778
24.974,0,0.85024,1.7314,32.069,0.072606
19.029,3,0.27116,2.1133,32.079,0.013039
11.442,2,0.1983,2.8512,32.089,-0.062954
32.665,1,0.42227,2.9095,32.099,0.14916
25.641,6,0.67897,4.4435,32.109,0.078798
27.27,2,0.062772,2.9481,32.119,0.094962
38.144,2,0.84135,2.9429,32.129,0.20359
36.203,3,0.69294,1.9117,32.139,0.18406
26.438,0,0.73326,3.3715,32.149,0.086289
23.441,1,0.13243,3.97,32.158,0.056196
31.338,2,0.55267,2.0421,32.168,0.13505
31.081,4,0.78246,1.7258,32.178,0.13236
36.756,1,0.92568,3.289,32.188,0.18899
31.941,1,0.44836,2.6504,32.198,0.14072
23.508,1,0.97814,3.1966,32.208,0.05627
31.453,6,0.13014,4.1907,32.218,0.13561
40.578,4,0.56571,2.4911,32.228,0.22674
17.981,5,0.42291,3.4165,32.238,0.00064631
40.628,2,0.10488,1.1543,32.248,0.227
45.113,4,0.99393,2.5723,32.257,0.27173
39.74,1,0.48833,4.5271,32.267,0.21788
5.5448,3,0.94053,2.0994,32.277,-0.12418
18.329,5,0.6343,2.9577,32.287,0.0035348
43.097,8,0.85088,4.3802,32.297,0.2511
27.173,4,0.78045,3.1908,32.307,0.091744
50.041,6,0.58806,2.4272,32.317,0.3203
8.1632,0,0.10544,2.2617,32.327,-0.098589
39.516,5,0.02549,3.848,32.337,0.21482
29.321,2,0.5314,3.3662,32.347,0.11276
21.932,2,0.15365,2.2245,32.356,0.038744
17.435,2,0.85365,3.6976,32.366,-0.0063407
38.034,6,0.79268,4.5789,32.376,0.19953
31.083,2,0.25597,4.2099,32.386,0.12991
18.619,1,0.62806,3.0053,32.396,0.0051487
17.448,1,0.35514,2.955,32.406,-0.0066704
36.819,6,0.57823,5.2588,32.416,0.18692
45.662,3,0.95366,4.3646,32.426,0.27524
28.897,6,0.59566,2.8102,32.436,0.10747
28.424,3,0.80083,2.8926,32.446,0.10262
44.252,0,0.65087,3.5874,32.455,0.26078
6.0993,2,0.72023,3.3283,32.465,-0.12086
33.036,5,0.84853,5.2256,32.475,0.14839
21.407,4,0.59612,2.7879,32.485,0.031989
34.206,1,0.71399,2.9279,32.495,0.15987
18.043,3,0.046449,3.3235,32.505,-0.0018793
47.803,1,0.62215,2.5946,32.515,0.2956
31.112,2,0.19319,2.788,32.525,0.12858
30.105,4,0.85063,3.9887,32.535,0.11839
33.147,2,0.6053,5.2107,32.545,0.1487
32.061,6,0.38048,2.9494,32.554,0.13772
23.487,4,0.050377,1.5676,32.564,0.051866
38.287,3,0.54971,2.9239,32.574,0.19976
33.182,4,0.17157,2.3542,32.584,0.14859
23.523,2,0.65773,3.1471,32.594,0.051885
38.797,4,0.1291,4.6094,32.604,0.20452
39.107,1,0.22279,4.1697,32.614,0.2075
24.713,3,0.36742,1.9946,32.624,0.063443
15.88,0,0.10244,3.2263,32.634,-0.025
20.495,2,0.93904,5.048,32.644,0.021034
26.001,3,0.93515,2.3107,32.653,0.075981
20.975,0,0.24911,4.9446,32.663,0.025612
30.992,2,0.49719,4.1745,32.673,0.12567
34.535,9,0.68978,3.3318,32.683,0.16098
37.352,0,0.94373,3.0873,32.693,0.18904
15.357,1,0.073932,2.7416,32.703,-0.031024
18.511,7,0.68375,2.2071,32.713,0.0004082
18.751,1,0.18704,2.1632,32.723,0.0026897
37.466,3,0.32317,3.0291,32.733,0.18974
21.953,0,0.88075,1.735,32.743,0.034485
19.789,6,0.65973,2.5895,32.752,0.012738
19.748,3,0.70326,2.474,32.762,0.012214
17.242,3,0.025368,3.3213,32.772,-0.012963
43.453,3,0.79999,4.2806,32.782,0.24904
39.901,3,0.14424,4.0939,32.792,0.21341
21.251,4,0.62481,5.4187,32.802,0.026792
21.284,2,0.18569,3.2101,32.812,0.027012
31.621,3,0.90289,3.2361,32.822,0.13027
21.691,2,0.043067,1.0866,32.832,0.030863
43.473,3,0.0606,5.3181,32.842,0.24857
14.717,2,0.65606,3.2783,32.851,-0.039103
-3.5467,0,0.7899,4.05,32.861,-0.22185
13.075,3,0.77196,3.7718,32.871,-0.055742
34.212,0,0.96256,3.1526,32.881,0.15551
43.399,2,0.9364,3.2843,32.891,0.24728
26.671,0,0.70647,2.9075,32.901,0.079888
34.203,4,0.35694,4.9374,32.911,0.15509
40.424,4,0.90661,2.6557,32.921,0.21719
31.603,3,0.093108,3.6709,32.931,0.12888
29.054,4,0.65457,2.7449,32.941,0.10328
32.522,2,0.44581,2.2253,32.95,0.13784
36.927,1,0.35659,2.5563,32.96,0.18178
26.582,2,0.0018737,2.1238,32.97,0.078224
37.437,4,0.46561,2.4574,32.98,0.18667
26.419,3,0.91267,3.5864,32.99,0.076375
27.503,3,0.27818,4.0527,33,0.0871
18.199,2,0.30635,4.4709,33.01,-0.0060449
24.67,0,0.79835,2.2767,33.02,0.058553
15.964,3,0.89975,2.214,33.03,-0.028618
33.06,2,0.39796,3.2435,33.04,0.14223
31.227,1,0.36586,4.4619,33.05,0.12379
29.027,3,0.92218,1.9371,33.059,0.10168
18.986,2,0.33525,3.4084,33.069,0.0011711
33.547,2,0.10051,3.7239,33.079,0.14667
39.937,0,0.052435,1.4891,33.089,0.21046
13.533,3,0.72291,4.6994,33.099,-0.053685
40.897,7,0.097631,2.7061,33.109,0.21984
36.526,4,0.7763,3.6205,33.119,0.17602
25.013,2,0.79741,4.1349,33.129,0.060788
26.835,1,0.86211,4.7905,33.139,0.078899
36.358,2,0.49196,3.602,33.149,0.17402
20.88,4,0.7137,4.6297,33.158,0.019136
38.217,1,0.48323,2.5471,33.168,0.1924
29.382,3,0.63361,2.6953,33.178,0.10394
16.185,2,0.39196,2.2244,33.188,-0.028136
26.657,4,0.3391,2.5492,33.198,0.076472
46.3,2,0.5351,4.6413,33.208,0.27279
31.871,8,0.36857,2.4526,33.218,0.1284
48.555,2,0.34995,4.1446,33.228,0.29513
34.015,3,0.52191,3.9101,33.238,0.14962
34.176,2,0.20149,3.4315,33.248,0.15113
38.994,0,0.51947,2.8062,33.257,0.1992
26.156,6,0.026856,3.6105,33.267,0.070717
50.574,1,0.60638,3.0694,33.277,0.31479
52.998,4,0.3438,4.484,33.287,0.33892
28.112,3,0.44056,3.6306,33.297,0.089958
19.47,2,0.65986,2.546,33.307,0.0034272
36.578,1,0.91401,2.556,33.317,0.1744
37.883,5,0.44491,3.2844,33.327,0.18735
26.964,3,0.94247,2.5991,33.337,0.078055
15.881,5,0.84149,4.7605,33.347,-0.032889
39.529,3,0.77975,2.9346,33.356,0.20349
25.13,0,0.77029,2.2945,33.366,0.059394
35.591,5,0.56145,3.5021,33.376,0.1639
33.244,2,0.62121,1.7107,33.386,0.14032
49.97,2,0.97332,2.9744,33.396,0.30748
47.741,0,0.95209,2.8096,33.406,0.28508
30.141,0,0.97478,2.1186,33.416,0.10897
14.34,1,0.99743,1.94,33.426,-0.049141
23.648,4,0.30269,1.334,33.436,0.04384
45.75,4,0.36339,5.3715,33.446,0.26475
33.374,5,0.95847,3.5054,33.455,0.14089
37.181,4,0.39515,3.0953,33.465,0.17885
12.937,4,0.34038,3.2284,33.475,-0.063687
28.026,1,0.18632,3.2276,33.485,0.087097
41.998,4,0.89962,2.3528,33.495,0.2267
31.881,5,0.739,3.1724,33.505,0.12543
48.077,3,0.27843,4.8559,33.515,0.28729
28.46,2,0.0022462,5.5831,33.525,0.091021
21.739,3,0.79015,2.947,33.535,0.023705
41.581,2,0.044534,2.79,33.545,0.22202
20.616,2,0.2832,1.931,33.554,0.012263
32.23,3,0.21464,2.1815,33.564,0.1283
37.458,4,0.6664,2.8893,33.574,0.18048
27.061,3,0.27686,1.9348,33.584,0.076402
27.663,5,0.60765,3.5042,33.594,0.082319
35.139,4,0.51644,4.81,33.604,0.15698
21.684,3,0.23175,1.384,33.614,0.022324
23.886,1,0.64916,3.448,33.624,0.044241
30.789,1,0.94437,2.7299,33.634,0.11317
30.558,2,0.60663,2.9553,33.644,0.11076
38.138,7,0.62134,4.1174,33.653,0.18646
17.544,1,0.68075,4.0654,33.663,-0.019591
22.925,4,0.032847,2.3689,33.673,0.034116
47.303,4,0.18858,4.6464,33.683,0.2778
22.496,4,0.41353,5.0427,33.693,0.029627
25.996,1,0.65879,3.0598,33.703,0.064523
27.044,6,0.9496,2.9339,33.713,0.074903
25.979,2,0.56072,3.9499,33.723,0.064145
16.824,5,0.98209,2.3903,33.733,-0.0275
18.064,2,0.72583,4.2785,33.743,-0.015204
15.166,4,0.089247,2.7215,33.752,-0.044286
33.866,4,0.88632,4.2043,33.762,0.14261
22.363,1,0.43801,5.7331,33.772,0.02748
25.144,1,0.91728,3.4452,33.782,0.055192
32.613,4,0.17872,4.16,33.792,0.12978
30.465,3,0.41371,3.9687,33.802,0.1082
45.317,5,0.12259,1.4564,33.812,0.25661
21.018,4,0.22419,2.8203,33.822,0.013525
23.669,2,0.011095,3.1975,33.832,0.039934
24.434,1,0.61797,4.3937,33.842,0.047485
18.782,3,0.11749,2.8661,33.851,-0.009138
27.267,4,0.30996,4.2316,33.861,0.075615
13.777,2,0.92793,4.3109,33.871,-0.059388
32.565,2,0.82368,2.8567,33.881,0.12839
15.193,1,0.15757,2.4719,33.891,-0.045426
27.569,3,0.62348,3.0452,33.901,0.07823
27.231,1,0.70391,3.6782,33.911,0.07475
30.518,3,0.98421,5.4445,33.921,0.10752
29.033,2,0.95252,2.0222,33.931,0.092565
34.69,3,0.051846,2.749,33.941,0.14904
25.977,3,0.083816,4.9441,33.95,0.061811
42.822,2,0.57503,1.2127,33.96,0.23016
32.395,3,0.5353,3.1125,33.97,0.12579
15.546,6,0.13413,2.7992,33.98,-0.042803
27.867,3,0.15195,2.2173,33.99,0.080315
18.32,2,0.015785,4.7757,34,-0.015257
13.156,9,0.14212,3.249,34.01,-0.066993
27.24,2,0.6411,3.5495,34.02,0.073741
32.788,1,0.84322,4.3424,34.03,0.12912
34.326,1,0.20362,5.3812,34.04,0.14441
7.1473,3,0.63394,3.4209,34.05,-0.12748
28.189,2,0.4889,4.9686,34.059,0.082842
33.167,7,0.58898,1.5697,34.069,0.13252
15.982,1,0.89038,2.4301,34.079,-0.039426
41.835,3,0.30048,4.081,34.089,0.21901
33.963,5,0.81915,2.0963,34.099,0.14019
29.064,4,0.33921,1.7817,34.109,0.091098
23.335,1,0.46716,2.3855,34.119,0.03371
33.72,3,0.83741,2.2631,34.129,0.13746
33.106,4,0.94303,1.8007,34.139,0.13122
11.488,2,0.31017,2.9729,34.149,-0.085056
47.368,4,0.086651,1.2332,34.158,0.27365
35.982,2,0.82671,3.5668,34.168,0.1597
20.854,8,0.39668,2.828,34.178,0.0083157
25.931,2,0.9642,3.6615,34.188,0.058989
39.622,2,0.92144,3.3318,34.198,0.1958
29.272,2,0.59344,1.9842,34.208,0.092207
25.654,3,0.65381,3.724,34.218,0.055928
35.393,2,0.88802,5.1556,34.228,0.15322
48.919,4,0.5908,2.4494,34.238,0.28839
46.26,4,0.41002,3.7725,34.248,0.2617
14.859,1,0.11582,3.2788,34.257,-0.052413
33.567,4,0.59484,4.1247,34.267,0.13457
29.515,5,0.47321,5.5365,34.277,0.093958
23.94,4,0.68259,4.075,34.287,0.038114
51.792,2,0.51144,3.4597,34.297,0.31653
18.946,4,0.94565,4.6586,34.307,-0.012022
16.615,5,0.63002,3.4953,34.317,-0.03543
23.656,6,0.79652,5.6219,34.327,0.034888
20.592,8,0.44324,2.5962,34.337,0.0041486
45.76,0,0.45441,3.8024,34.347,0.25573
48.46,3,0.9454,4.6606,34.356,0.28263
39.997,0,0.20094,1.9357,34.366,0.19791
30.657,4,0.61747,4.4528,34.376,0.10441
38.539,3,0.04866,2.685,34.386,0.18314
16.195,0,0.27418,1.1441,34.396,-0.040397
58.654,2,0.66674,2.8725,34.406,0.3841
34.595,3,0.68135,4.7874,34.416,0.14341
36.561,3,0.67513,2.3072,34.426,0.16298
41.363,3,0.65105,4.35,34.436,0.21091
34.307,2,0.9716,3.24,34.446,0.14025
26.267,4,0.031958,3.5887,34.455,0.059754
25.857,2,0.81743,5.3965,34.465,0.055566
28.022,5,0.94879,2.8703,34.475,0.077117
25.845,3,0.98388,2.8902,34.485,0.055257
28.239,5,0.46364,4.4428,34.495,0.079096
33.903,2,0.69289,5.3669,34.505,0.13565
23.441,5,0.24239,3.1528,34.515,0.030934
18.2,5,0.25685,3.26,34.525,-0.021578
14.155,3,0.2828,4.2215,34.535,-0.06212
34.207,4,0.00037782,3.4349,34.545,0.13831
34.541,2,0.00013145,2.8178,34.554,0.14155
35.675,5,0.76701,1.9708,34.564,0.1528
16.013,0,0.41573,3.0244,34.574,-0.043915
31.755,1,0.24229,3.0737,34.584,0.11342
30.048,3,0.82747,2.0361,34.594,0.096253
46.825,2,0.78047,4.1879,34.604,0.26393
56.092,5,0.58476,4.8399,34.614,0.3565
35.489,1,0.80487,4.852,34.624,0.15038
21.846,3,0.56071,4.8809,34.634,0.013859
32.887,6,0.81724,4.0476,34.644,0.12417
30.603,3,0.30169,2.0689,34.653,0.10124
15.252,5,0.8858,2.9298,34.663,-0.052363
38.182,2,0.80634,3.9521,34.673,0.17685
44.097,2,0.10207,3.7245,34.683,0.2359
25.041,4,0.59638,2.177,34.693,0.045253
34.429,1,0.2233,2.534,34.703,0.13904
33.559,3,0.10291,1.8582,34.713,0.13025
24.15,2,0.18189,2.3446,34.723,0.036064
33.053,3,0.059908,2.5083,34.733,0.125
27.279,0,0.19259,3.4471,34.743,0.067172
38.555,3,0.43378,3.8849,34.752,0.17984
20.499,3,0.74655,5.6429,34.762,-0.00081495
22.532,3,0.63434,2.2881,34.772,0.019423
30.309,3,0.97085,3.3022,34.782,0.097105
34.617,3,0.47359,2.3951,34.792,0.14009
22.05,3,0.30719,2.3172,34.802,0.014332
22.388,0,0.074901,4.8177,34.812,0.017618
15.479,4,0.42385,4.8537,34.822,-0.051567
6.6074,0,0.90317,3.8926,34.832,-0.14037
27.88,1,0.18497,3.364,34.842,0.072259
36.84,0,0.356,4.0214,34.851,0.16177
27.287,4,0.92783,5.4104,34.861,0.066148
32.957,5,0.81488,3.8192,34.871,0.12276
7.2758,4,0.94132,5.6718,34.881,-0.13414
25.385,2,0.97724,2.719,34.891,0.046858
33.832,3,0.78367,4.3175,34.901,0.13123
28.862,5,0.20719,4.4538,34.911,0.081451
33.752,2,0.27922,2.4148,34.921,0.13026
22.177,3,0.86051,2.2341,34.931,0.01442
35.782,3,0.73535,4.2798,34.941,0.15038
25.36,4,0.0081582,3.8858,34.95,0.04607
29.359,0,0.37501,3.144,34.96,0.085968
41.75,1,0.19972,2.5561,34.97,0.20979
37.859,0,0.18135,5.163,34.98,0.17079
34.293,2,0.78474,1.8314,34.99,0.13503
32.75,2,0.1135,3.651,35,0.11952
15.066,3,0.27279,3.8909,35.01,-0.057412
35.425,4,0.033707,3.8791,35.02,0.14609
24.26,4,0.55111,4.0757,35.03,0.034345
25.345,1,0.91748,5.2153,35.04,0.045104
29.541,5,0.61016,3.3214,35.05,0.086978
24.936,2,0.5716,2.0153,35.059,0.040841
43.406,1,0.043302,2.783,35.069,0.22545
30.046,1,0.45483,3.6704,35.079,0.091758
10.218,4,0.67516,3.1077,35.089,-0.10661
14.598,2,0.64841,4.5432,35.099,-0.062899
31.813,2,0.094695,2.7585,35.109,0.10917
26.378,3,0.23113,5.165,35.119,0.054722
39.291,5,0.38549,4.9137,35.129,0.18377
30.847,2,0.73954,4.4646,35.139,0.099242
29.741,4,0.72692,4.9448,35.149,0.08809
21.554,2,0.22452,4.4826,35.158,0.0061345
20.567,2,0.8912,2.8679,35.168,-0.0038258
17.917,2,0.35028,2.0901,35.178,-0.03041
23.757,4,0.4081,4.0966,35.188,0.027898
33.754,2,0.24846,4.4292,35.198,0.12778
36.052,5,0.88474,3.8775,35.208,0.15067
40.513,5,0.51758,1.7595,35.218,0.19519
37.302,1,0.27436,4.6006,35.228,0.16299
29.739,2,0.955,5.2842,35.238,0.087276
39.553,1,0.24005,2.5001,35.248,0.18533
48.602,3,0.73821,4.1756,35.257,0.27573
31.584,3,0.67979,1.5403,35.267,0.10547
31.741,3,0.74063,3.5208,35.277,0.10695
35.376,1,0.5737,2.5941,35.287,0.14321
37.263,2,0.27298,2.351,35.297,0.16199
16.863,1,0.66532,2.4471,35.307,-0.042095
51.902,3,0.39882,1.6553,35.317,0.30821
31.762,2,0.14691,4.63,35.327,0.10673
23.489,1,0.04291,3.8648,35.337,0.023903
34.278,4,0.60497,1.9769,35.347,0.13171
17.262,5,0.63543,3.1809,35.356,-0.038538
29.709,4,0.71289,2.7283,35.366,0.085847
30.01,4,0.2459,3.5526,35.376,0.088773
20.962,0,0.84878,4.3818,35.386,-0.0017991
45.411,1,0.55846,2.5854,35.396,0.2426
38.309,4,0.30254,3.2174,35.406,0.1715
26.616,2,0.020187,3.204,35.416,0.054485
38.876,4,0.77656,5.3426,35.426,0.177
20.374,4,0.12593,3.2594,35.436,-0.0081025
22.033,2,0.2202,3.1644,35.446,0.0084018
39.143,1,0.34604,5.2849,35.455,0.17942
42.389,6,0.44581,2.3292,35.465,0.21179
41.67,4,0.07952,2.4576,35.475,0.20451
40.603,4,0.76302,3.6509,35.485,0.19375
50.827,2,0.62779,5.1763,35.495,0.29591
25.044,2,0.15229,2.5043,35.505,0.037996
20.117,2,0.59672,2.6802,35.515,-0.011358
36.973,3,0.11364,3.3033,35.525,0.15711
20.96,5,0.31891,3.3897,35.535,-0.0031048
42.633,5,0.5454,3.664,35.545,0.21354
43.961,0,0.95872,4.4873,35.554,0.22674
28.711,4,0.53645,2.0294,35.564,0.074151
34.928,6,0.99348,2.8527,35.574,0.13624
42.686,3,0.41313,2.2755,35.584,0.21374
16.155,2,0.46883,4.2288,35.594,-0.051657
17.166,3,0.78233,2.3383,35.604,-0.041629
21.893,2,0.83818,3.8026,35.614,0.0055518
34.142,1,0.49212,2.5878,35.624,0.12796
39.066,2,0.51056,3.658,35.634,0.17711
14.73,3,0.81926,3.496,35.644,-0.066326
45.57,0,0.43801,3.494,35.653,0.24199
13.344,5,0.56781,3.0063,35.663,-0.080356
37.249,2,0.072985,3.9817,35.673,0.1586
18.79,1,0.19232,5.7269,35.683,-0.026064
23.973,4,0.24535,1.8885,35.693,0.025683
43.632,3,0.53195,2.6461,35.703,0.22219
22.908,3,0.52554,2.3404,35.713,0.014863
43.262,5,0.89922,3.647,35.723,0.21832
41.685,0,0.94516,2.5858,35.733,0.20246
9.5906,4,0.36889,2.0233,35.743,-0.11856
23.68,1,0.52983,4.1886,35.752,0.022251
25.044,4,0.6122,4.0591,35.762,0.03581
33.729,5,0.94725,2.3257,35.772,0.12258
31.846,6,0.31819,2.9857,35.782,0.10366
4.0406,3,0.55697,5.2194,35.792,-0.17448
22.157,0,0.76286,3.2409,35.802,0.0066056
26.684,3,0.98457,2.2174,35.812,0.05179
22.833,7,0.47419,3.1432,35.822,0.013197
29.007,3,0.86973,1.8642,35.832,0.074857
28.165,3,0.072029,3.3755,35.842,0.066355
28.444,2,0.28254,3.8133,35.851,0.069064
40.481,1,0.27594,1.4728,35.861,0.18935
25.296,5,0.48069,2.6274,35.871,0.037413
26.289,2,0.025702,5.6645,35.881,0.047267
32.269,3,0.81443,3.4509,35.891,0.10698
45.873,2,0.84028,3.1575,35.901,0.24294
25.528,5,0.80307,5.4668,35.911,0.039406
39.102,2,0.70594,4.7737,35.921,0.17507
45.348,3,0.95868,2.6704,35.931,0.23745
41.044,3,0.65681,3.3423,35.941,0.19432
40.025,2,0.66611,1.8632,35.95,0.18405
48.026,2,0.94361,3.2754,35.96,0.26398
42.344,2,0.030631,4.2362,35.97,0.20708
25.1,0,0.63699,3.6925,35.98,0.034556
28.171,2,0.4126,2.7979,35.99,0.065182
41.34,2,0.68041,5.4805,36,0.1968
25.565,5,0.91273,2.1328,36.01,0.038969
29.348,3,0.96483,5.422,36.02,0.076711
18.038,3,0.78212,3.0306,36.03,-0.036471
16.943,2,0.78133,2.6443,36.04,-0.047496
32.703,2,0.28233,2.7868,36.05,0.11002
13.667,6,0.40957,5.0728,36.059,-0.080416
37.678,4,0.23358,5.1813,36.069,0.15961
38.265,5,0.63444,2.4434,36.079,0.1654
34.846,2,0.57297,5.6031,36.089,0.13112
23.128,3,0.89011,3.9753,36.099,0.013872
48.565,4,0.022446,2.6593,36.109,0.26816
27.539,4,0.1821,2.7249,36.119,0.057816
31.543,3,0.21698,3.0169,36.129,0.097778
40.795,2,0.066263,2.6984,36.139,0.19022
34.266,4,0.8233,2.2002,36.149,0.12485
14.42,4,0.47727,3.5261,36.158,-0.073692
36.033,1,0.057362,1.2683,36.168,0.14236
27.345,3,0.54627,5.288,36.178,0.055395
12.443,3,0.1442,2.3969,36.188,-0.093706
25.968,0,0.024755,2.3443,36.198,0.041465
22.463,3,0.91331,2.3848,36.208,0.0063344
23.789,4,0.44585,2.0046,36.218,0.019517
15.5,6,0.46821,1.8266,36.228,-0.063452
37.187,2,0.80353,2.3381,36.238,0.15334
35.944,5,0.3014,2.3215,36.248,0.14083
14.299,3,0.31498,3.6003,36.257,-0.075699
29.97,3,0.90605,3.645,36.267,0.080935
27.901,5,0.085759,2.5787,36.277,0.060168
23.909,5,0.0068306,3.5284,36.287,0.020161
34.401,3,0.80822,2.3565,36.297,0.12501
26.858,5,0.085504,3.306,36.307,0.049502
29.865,3,0.38645,3.8586,36.317,0.07949
